index,priority,data length,power of nodes
0,7.0,1512.6738200060745,11.921160781249029
1,2.0,18.12404823246976,15.333047789333035
2,2.0,175.10260675628848,9.838904261326276
3,9.0,147.1560351979764,17.943522964858623
4,2.0,702.4079403622792,13.306343787963488
5,6.0,913.1037616847648,6.776615104382481
6,1.0,328.51662296193996,21.598449088936405
7,3.0,61.071909980875375,20.874609380171997
8,9.0,1162.420278271769,0.3905247989492793
9,4.0,468.2217821375384,6.451684159263523
10,10.0,880.3162047411104,7.5868365457332345
11,3.0,461.7627121901063,2.3568979624268334
12,9.0,149.9790330589948,5.38122900662401
13,2.0,503.01328863390404,11.314782694523728
14,2.0,730.6982966062233,2.174304968100799
15,8.0,910.8175522897307,23.962391437323433
16,3.0,772.8347425453244,18.9792534651406
17,5.0,57.4933432936964,14.129494566319291
18,2.0,511.28881436366333,4.765890355809628
19,1.0,917.6771693441118,19.936040914250782
20,9.0,544.0917054390554,19.424110817518958
21,3.0,444.03944353579425,15.965511447528273
22,7.0,838.3532344142504,10.217053019709295
23,3.0,221.52046506603585,1.8732008431087461
24,9.0,1436.4560917398621,10.350763601458022
25,8.0,1074.9092220693578,14.62005417047365
26,5.0,139.5431171905377,15.502166441467967
27,9.0,459.68752832165967,14.575851463986313
28,6.0,429.94770922524674,3.8091917792245606
29,7.0,744.0249724575377,7.768446631612473
30,2.0,1139.2609597230885,9.60715888612834
31,9.0,256.2345920319689,0.08883245192409284
32,9.0,203.29610594445364,9.141915295429254
33,2.0,1200.2890334781641,1.8204108730497595
34,7.0,1300.191979028999,0.6052224378302089
35,5.0,193.97963708030215,9.603147704517372
36,1.0,1297.8556828260646,10.510894995709112
37,7.0,723.9924460457249,7.457284406581174
38,4.0,1197.810173975159,18.71011664628183
39,1.0,1086.0096319624529,23.61008958800921
40,7.0,10.458119189979925,22.999172507886854
41,6.0,88.80210278846818,21.07078157102518
42,4.0,905.603597451531,0.8957639945981803
43,1.0,721.1701859048445,13.90514724780935
44,4.0,121.5466176820621,14.891100512061113
45,5.0,432.8448262056299,7.105848196850424
46,9.0,456.82648142890645,11.638732138998336
47,6.0,1168.9307384833805,10.55804383979468
48,9.0,479.3297907508229,28.067703262459197
49,3.0,451.3714992450618,0.6843146937737519
50,7.0,194.5816212106963,29.278805630385612
51,3.0,477.732630595973,29.87222498892505
52,6.0,1424.040433553814,12.751019744553577
53,1.0,895.6595992356145,11.435927601132946
54,5.0,576.1292617435279,25.5208380306192
55,8.0,166.79629276654924,19.95941182125442
56,4.0,573.8526029918701,17.87320692983797
57,7.0,77.2703058496491,0.5047597145166183
58,1.0,22.711156545214862,16.151239134271663
59,0.0,35.77359598354616,21.631066025868492
60,5.0,459.61485891215005,17.563781545574955
61,3.0,676.7597910173836,5.120886591963757
62,8.0,800.7235416375497,24.067704393635932
63,1.0,240.56757434027764,15.506645817291023
64,7.0,455.3353008372057,8.99685626814238
65,1.0,960.6055319353038,14.214001864605502
66,6.0,1172.7751831872229,14.994940549943825
67,7.0,331.80324402849476,23.705544156456586
68,6.0,972.9606008725073,20.71458500705912
69,0.0,14.198298888543377,6.727070042594889
70,10.0,502.8313244882334,12.528079113542958
71,6.0,354.7474814982902,14.154180929275839
72,2.0,598.6916770245316,25.494817734834534
73,8.0,1407.7096903698255,8.162108653522651
74,0.0,353.6867048188918,15.117906683334564
75,9.0,482.31983167748547,16.138323034195693
76,9.0,813.7460307621307,13.99584312867946
77,8.0,589.0785794456629,0.942564223076479
78,3.0,462.31120897288713,21.14976005399755
79,0.0,783.306825513686,24.417593037508492
80,5.0,676.0066098279776,17.270338842378504
81,4.0,377.2347733244698,29.549921425535643
82,1.0,462.1700791721884,10.520669012765483
83,5.0,435.7245447510534,0.5290176953128487
84,6.0,92.87629607987384,0.34123141718115413
85,3.0,688.9652784501825,15.183333761695135
86,9.0,84.44979581211612,12.873724506151678
87,2.0,587.476505243099,14.913017733351989
88,5.0,520.4005142303544,13.064738856556126
89,3.0,693.3976177027314,20.967862541756794
90,2.0,415.10927724023855,0.9317938260168646
91,5.0,524.5833594698123,8.281730635919555
92,6.0,11.114541210492689,14.079181144639112
93,9.0,572.1034128953457,2.6121971531534403
94,0.0,221.75901151298888,14.365642009369196
95,7.0,70.06459046058637,20.801155807080406
96,9.0,1511.7722676434232,11.650672276995339
97,6.0,1189.8247442275078,3.6150863081167106
98,8.0,152.60844301483934,15.091216799648592
99,9.0,645.2504252342521,7.441106846826924
100,4.0,347.7535849141924,0.5564727185512943
101,6.0,751.665825971596,15.490754899667913
102,4.0,326.031979731751,7.576483210484562
103,6.0,600.7785869059443,22.068593751125807
104,2.0,104.84049114091971,1.9700802073208497
105,9.0,194.92962577116305,13.8386327606487
106,9.0,165.67523495039882,1.791090435574187
107,7.0,1267.8343852159182,21.097947611897975
108,6.0,48.90602668287568,24.832443006748694
109,8.0,633.6955364422241,4.3620077848762175
110,9.0,1248.5572778189828,16.36830060664871
111,8.0,1061.7860080768996,1.525779749878657
112,1.0,727.8356250806901,14.569442113309034
113,4.0,191.68976646721978,11.720420073881726
114,1.0,776.4555880413709,4.597044563662961
115,7.0,349.9008271605796,33.4775443992003
116,2.0,63.39511986160994,26.601326976352563
117,6.0,965.9597450686163,7.9130061433205015
118,8.0,554.5550575050961,24.681493621747897
119,1.0,9.864650117687688,23.196221572012483
120,3.0,708.2391325766591,26.115210601465442
121,7.0,606.9417704275065,28.85419346042893
122,9.0,495.2722931152003,15.082839689955648
123,3.0,409.23187040590057,2.0433354229934277
124,8.0,371.8371368569092,14.819343883080426
125,1.0,239.14737094413368,14.983981680270297
126,6.0,436.9769912809356,8.959203229230686
127,8.0,1435.9703701937178,3.9818281613176145
128,3.0,303.74314044114635,31.4184901487228
129,9.0,72.04535724459652,16.479090688469938
130,3.0,203.52183795858673,3.137600979067873
131,0.0,784.2905592964809,19.79151307327667
132,9.0,504.3687021949171,9.556151852901392
133,0.0,183.68074920971662,5.3139136172849
134,2.0,1079.5295288256361,17.369869552386138
135,9.0,78.84806724982082,7.569649669158224
136,3.0,322.273283323357,10.66337311805758
137,3.0,803.6057367459287,4.0841825342937295
138,5.0,734.2709216922524,4.33583738568846
139,10.0,148.4741878466874,13.181956984279601
140,9.0,813.4204754346637,10.254824814470318
141,0.0,263.49988206070464,15.61601047178153
142,6.0,542.8965464870182,29.755519318021662
143,10.0,91.64922235074823,1.467856102154384
144,6.0,978.6297144972602,12.904292266180406
145,9.0,212.57237672013616,20.063439541949958
146,1.0,50.38817762771009,1.8716676554451936
147,4.0,950.2799627433419,8.030033653608315
148,6.0,614.8178152131943,16.29103389526493
149,10.0,635.0742760651854,15.179223633924561
150,9.0,319.602416161263,23.295567648742434
151,0.0,1517.1953639035323,10.664862087534676
152,3.0,623.7497378114457,9.924125866839479
153,6.0,1141.7280089239057,20.989035494764572
154,2.0,474.2540524627092,18.279158786554166
155,9.0,926.8865547960518,4.582808879562775
156,4.0,2.124584906499706,3.0811442849162933
157,7.0,228.87236412214344,14.300890607045382
158,2.0,725.4711988987979,6.132581492161076
159,6.0,353.08607850246585,0.13720356679162649
160,9.0,1185.0361197791735,7.563897184459839
161,9.0,186.44058188454926,2.460272814743046
162,2.0,696.6785382728634,14.721382532506807
163,1.0,497.06836207327774,7.196473838464011
164,10.0,1174.836266568081,10.502799215003186
165,1.0,610.7939806141388,4.686898380252799
166,4.0,975.3468931337138,7.837833106434148
167,5.0,268.77780738129485,1.781538480594346
168,7.0,993.4723350039509,23.615932509455334
169,8.0,589.2337921646317,3.536741137221247
170,9.0,232.76457224955618,21.82235466286324
171,10.0,454.2527894518256,11.826127122446895
172,7.0,64.65566677242111,2.1262780287291827
173,4.0,827.2795720193765,1.9696236267840757
174,6.0,1654.9050384957086,33.230064730713195
175,9.0,811.3898112081193,15.917938260766098
176,8.0,851.31772120446,11.291225568947674
177,6.0,468.58209834515895,16.17171839771155
178,5.0,1015.1206724093901,2.949611324039287
179,1.0,1309.3220775737352,5.702131401518777
180,1.0,868.2402018039103,33.937671182041115
181,3.0,577.8259824834903,3.203287035183262
182,8.0,446.1744652291664,18.900693415222843
183,3.0,633.3031283425206,12.521319328622752
184,1.0,598.2302131351399,3.0856610234021353
185,1.0,181.97652322703254,12.62401474029218
186,4.0,317.8396138807567,17.281643076686336
187,7.0,240.08933305680932,6.400639572906599
188,9.0,975.7952297684753,13.640920247814343
189,1.0,610.672323405432,14.543297555759736
190,10.0,395.2047343356605,11.806273761959945
191,3.0,953.7957880561851,14.771574825466267
192,4.0,669.2270238900821,28.584707104436685
193,9.0,1007.0844722088711,10.285923110397242
194,4.0,734.4349860484892,5.305480746373747
195,6.0,212.11157284962002,0.7260548992673517
196,7.0,1327.2583585439677,17.473566484361235
197,1.0,323.48447155511116,18.421421454167916
198,1.0,418.4078957052,4.6909163067619675
199,9.0,602.971608161949,6.281290642175199
200,5.0,460.98380164827756,11.112533691664535
201,9.0,463.3909213874326,17.935349046543163
202,7.0,1330.7281287745163,2.492903537622734
203,3.0,1033.5010584980823,0.7852078858683633
204,9.0,102.72685646879495,3.9228254276210786
205,9.0,738.5854762027794,8.739499355160685
206,7.0,909.5050742062538,2.863080124017622
207,2.0,215.16282920271635,3.3356917662177477
208,7.0,1307.9886131438284,2.0680720103854666
209,4.0,1218.735593523882,16.795061106278848
210,7.0,110.2824737087372,17.118028438091567
211,4.0,407.140237229695,12.405951769625023
212,7.0,910.4221629949567,20.131372308322014
213,1.0,278.17335830250113,16.53176848245985
214,3.0,726.5936637399532,21.970194938671284
215,3.0,1064.3320980090803,10.825390330016857
216,1.0,801.8578180366385,10.819968767322733
217,6.0,686.1051303573188,28.08172566575605
218,3.0,835.9141808266356,33.33533533201522
219,4.0,754.849763509043,9.275949613596918
220,6.0,100.01817131610767,31.736073710635324
221,6.0,1007.5635085799846,13.836430426620613
222,5.0,285.8297486994934,7.055968132262523
223,5.0,855.6823354976063,6.707929251608774
224,7.0,724.5751078483972,8.735164423022558
225,9.0,424.08031882743137,2.359445856485566
226,4.0,244.366566092894,4.715060482406454
227,1.0,676.6767187231575,9.197760000313954
228,6.0,129.6688776111381,2.620034336797959
229,2.0,1100.118417438323,19.060934466013084
230,9.0,596.9757268749684,3.457810644136339
231,2.0,1421.9709822778768,31.5317044013253
232,4.0,108.65431765413439,18.54981970437906
233,8.0,1050.073917315874,14.89258215974699
234,4.0,381.0231876853833,9.762163578655901
235,3.0,566.5421809180157,23.033651694179994
236,6.0,298.99691973001404,19.60089040539557
237,8.0,196.92024932082506,4.595323018035149
238,10.0,655.6951421176068,6.710293359547732
239,4.0,643.0586101470061,0.03471302820738664
240,1.0,1169.3705715435303,3.7651878290632244
241,5.0,214.92508548891198,2.153733552941299
242,5.0,219.96035637100124,38.96578854415351
243,9.0,290.7228553630737,7.153137395597409
244,8.0,1074.7650811892386,3.5086615463462767
245,5.0,638.1861788635761,15.891823241847243
246,1.0,299.4036804927277,12.041326718675457
247,5.0,629.576175395925,5.782642495844117
248,8.0,865.1796427249783,9.43267252789037
249,4.0,66.49837735360444,25.01853331130325
250,9.0,147.14866202958262,1.1255290572034298
251,3.0,517.3519744269414,10.945535607582618
252,2.0,271.1503914373671,17.488043776630448
253,8.0,1616.594858449309,1.583373989387134
254,2.0,148.24258192087643,3.936675418923773
255,5.0,586.7299033758057,3.4177791036364713
256,3.0,136.93739391808708,20.847147292039917
257,4.0,556.4878130523385,15.029157176010688
258,1.0,812.9468303947274,24.254407598203997
259,5.0,382.72440579461863,15.123482910477474
260,8.0,451.7639773586905,22.93043867330342
261,8.0,25.363103862938885,8.011943282479194
262,8.0,96.34094798065757,14.575628624205926
263,4.0,38.11877160943516,16.028873729648538
264,0.0,578.0960661576635,4.11888426880321
265,2.0,585.192383636252,18.86338727700295
266,6.0,439.1627245222118,7.233452645393342
267,0.0,52.44289932376523,4.5308893042886975
268,9.0,1348.7705718897253,10.274948090908303
269,2.0,518.0525280220177,13.199785751922413
270,3.0,1750.948093902397,22.196669431210214
271,2.0,166.9242604870629,13.446358237261526
272,3.0,357.5207469742919,28.492939624253502
273,1.0,209.95105915578887,9.401143840181579
274,8.0,28.686858018195323,1.0133381574146956
275,1.0,43.947576092356826,2.5092250511145586
276,1.0,1373.8829397051895,0.6389186069094865
277,6.0,1123.7707671946423,20.772358339661725
278,3.0,152.59535163497617,2.2894302606976105
279,9.0,701.225334779503,8.915714382871549
280,5.0,840.2759692403841,5.31248926272483
281,5.0,725.2566539761076,26.749292567029666
282,3.0,406.5238281659297,6.4922032897460396
283,6.0,384.8341977964342,7.584615564520657
284,10.0,379.6891211361512,9.024203299993616
285,9.0,544.1376085356653,1.478113544321067
286,8.0,1237.9768233664895,16.536455814962892
287,6.0,385.20489468581604,6.144113784179334
288,1.0,661.9237856492681,15.468389378246243
289,7.0,1716.4537411603997,16.418981745141664
290,3.0,844.414699696961,3.846256076239145
291,8.0,247.21922438920467,22.092990951065214
292,5.0,382.4846164853617,13.322848516331351
293,1.0,206.66179688444078,4.879092835668011
294,8.0,444.25998972154923,14.812626155241286
295,7.0,73.36217519920257,12.751828628934689
296,1.0,819.8867553332354,11.517943745655634
297,3.0,461.06800695807146,21.574611483374728
298,5.0,1130.4850947952632,6.963301867453499
299,2.0,1323.917719258136,0.7063215119414963
300,9.0,373.61787752218095,21.40816114537632
301,9.0,913.1817801290979,4.019453386116857
302,1.0,529.2899867204055,11.208440519745503
303,9.0,788.8629200931193,6.235628004898214
304,3.0,530.4437527821257,12.92103842459162
305,3.0,420.44878804031356,11.3698490428816
306,0.0,530.9053307506741,4.0810267986259525
307,6.0,358.7779976875298,10.546196801818915
308,9.0,59.752578215073015,5.405002985431883
309,4.0,221.55192156163332,6.8642325699101026
310,9.0,965.8346583414668,12.227493153529954
311,2.0,564.7156582946659,0.018620010660951536
312,0.0,603.0686359520379,9.273568109856347
313,2.0,1088.9769395715707,27.49035677932764
314,0.0,972.2910078632194,28.60943050064843
315,8.0,12.103797794527225,4.256409110398894
316,1.0,411.41748821371743,21.82871695619454
317,5.0,520.9975173550556,16.433986404810085
318,5.0,585.4495511147093,4.678664315578667
319,8.0,1065.420994815421,1.2047804309597154
320,0.0,303.2386607864614,6.5295040573877685
321,6.0,753.0424755182212,3.779702037345519
322,4.0,724.5863284899169,4.38583602309129
323,2.0,195.7928235751084,9.618848731773085
324,5.0,846.1929978062994,4.756555525625668
325,7.0,160.09766625647336,1.630853645906825
326,7.0,369.87947939368996,1.2523900422627197
327,2.0,235.6890801642723,3.9157634507222365
328,6.0,95.48769797982413,2.625344992737107
329,8.0,54.22495610208375,25.625598976560767
330,6.0,458.45548266930916,10.442365642439047
331,5.0,1198.3180035918303,19.962961047064738
332,8.0,673.1883778105594,19.663968516582717
333,10.0,442.7938401137583,13.741570611589998
334,7.0,1109.3910538766986,7.230846563281958
335,2.0,721.833206502176,16.497129964555214
336,8.0,1385.9838263095655,29.83368529190583
337,10.0,91.81225630307398,15.393426222576903
338,0.0,675.8870084817277,15.949669536657142
339,9.0,483.8232445483288,10.388912317767867
340,1.0,58.770504721658426,19.770579365283204
341,8.0,902.114251558608,13.243799843882606
342,0.0,828.6190682284052,14.724085384488495
343,6.0,740.2603019776327,25.422875407351132
344,3.0,352.2322912489531,7.20374394453653
345,7.0,1550.6244733924827,1.7932024102864865
346,6.0,610.7251462948277,6.594859549910782
347,10.0,2010.6533766519524,16.71033771278928
348,2.0,1149.3460091650034,23.307410804625082
349,8.0,1179.0426712618023,3.699714217965253
350,8.0,267.049025422712,2.338029088190118
351,8.0,1569.2171469470852,20.27970447445356
352,3.0,254.9861915222806,8.86840555490253
353,2.0,246.10554138408816,4.73450527294152
354,7.0,1439.021332046407,3.609999189831486
355,1.0,807.8766306303339,2.993442363135932
356,8.0,962.7044082892153,2.4502038266334036
357,2.0,1008.8457826495628,4.991938255088623
358,9.0,260.2988110092275,23.600456224742942
359,7.0,295.86840108514457,6.660695859384113
360,0.0,826.4030126717169,9.082297250953147
361,3.0,237.4722189531418,8.229182142369242
362,8.0,885.1003329834189,5.17904065454612
363,2.0,733.6193865991592,22.980111043295167
364,0.0,993.3592922663993,0.9654658021599403
365,7.0,64.34077151069437,25.69985278639149
366,9.0,675.8052412331369,3.199252317825737
367,7.0,362.9197216637873,21.214364842170145
368,5.0,61.68616136992517,17.970403253454613
369,5.0,184.38503560578334,9.376343734222615
370,7.0,1215.5571156259282,17.848545439567175
371,8.0,967.7461092333529,26.17580922599137
372,3.0,57.82078398666164,16.776362836810183
373,6.0,126.88601946106121,7.7837885969582
374,8.0,1141.2829379135098,11.077908077027192
375,1.0,81.62249130866888,5.87277055147824
376,1.0,318.71618549103187,12.947652905309369
377,2.0,577.1751301599704,20.02365496021528
378,7.0,208.4904758804575,16.951702457051642
379,1.0,805.3780347605114,21.34641073154546
380,6.0,253.77707218525677,10.800974082902354
381,6.0,529.246194664674,22.25516909235008
382,7.0,134.3186366802862,17.701840887359428
383,2.0,704.3850813687372,7.743035301339226
384,10.0,272.31371604011764,12.787025683551255
385,5.0,408.1068003138457,30.891474154118406
386,3.0,22.340753792131807,11.2103934667288
387,8.0,955.5923387229377,11.710268177285402
388,4.0,930.6249114321009,9.700085667819973
389,10.0,877.6781341850386,1.1568162063666438
390,10.0,846.6381436388405,22.137622458734924
391,6.0,493.4177807094381,21.15357898837077
392,1.0,786.1012651153741,15.881631016064443
393,4.0,641.4966601471422,8.116366548680412
394,10.0,1001.9386353163222,4.469901310739193
395,9.0,630.7232758706766,4.341044285552095
396,3.0,413.32749019715084,10.998871467606392
397,6.0,190.47752356357478,1.374099642490549
398,3.0,279.1280963221144,7.024592967658149
399,8.0,199.8344697686506,3.7901386686421015
400,2.0,488.63943198108825,17.683946792121745
401,5.0,462.9767785678976,1.5652818471037104
402,1.0,929.3479138741693,23.32612841910884
403,9.0,435.6357758641994,19.56751001203356
404,6.0,393.98355279858185,18.354536970918694
405,0.0,526.8968094448918,12.113770283091663
406,7.0,367.2025796506675,12.536897843081448
407,6.0,908.9359705231905,21.649210589764586
408,0.0,1026.998288687077,24.219790649644438
409,6.0,369.41344772542243,11.277268586561693
410,8.0,319.70779693240763,11.32178418930901
411,4.0,530.5205171676822,22.11870603749092
412,0.0,903.1449584719522,8.05456081771054
413,9.0,263.46945822236114,23.812357594041174
414,8.0,135.40714922506595,3.603496673666694
415,9.0,764.1396681731361,28.98089055336212
416,6.0,498.21280450979435,8.207981005307113
417,10.0,509.652160129054,19.183391355952935
418,2.0,1045.90046686715,5.081438950537811
419,2.0,648.3036511728021,2.1197115535123334
420,5.0,656.7820250816163,20.783802686385783
421,4.0,1248.717820205348,32.9973509571952
422,10.0,420.1368168993521,1.6934200186756314
423,7.0,1032.5921889249903,25.5799831273468
424,6.0,1002.4401091194634,19.47934939704497
425,4.0,1514.357830323631,3.830198823472073
426,0.0,1078.911956063908,7.451739395264127
427,8.0,1667.2926720782496,0.5029306905406088
428,6.0,667.6766212295568,0.301505865901051
429,4.0,907.0030100411092,6.749700872580406
430,2.0,1882.9882863547627,25.927161798777973
431,3.0,1043.7105488504167,12.49906207243712
432,9.0,725.8695699216366,1.6984175941746358
433,6.0,224.3997189872133,1.4905638281758709
434,7.0,14.335058689091113,5.392361062903252
435,5.0,1.5483347362455788,22.20787133800803
436,7.0,17.312455403789613,1.2767202805733255
437,0.0,1043.2846817214381,15.962245985606318
438,2.0,243.438405949576,8.497588042293664
439,8.0,356.9461716708008,5.141181807725416
440,6.0,846.9914708751571,0.667376702969003
441,3.0,1107.573063696589,11.286190965410714
442,7.0,647.8349997991493,11.604778844923835
443,2.0,897.9247162123548,2.5163352796480627
444,1.0,37.009616051036005,12.463446993750143
445,2.0,258.6079426389357,19.60462438526573
446,5.0,42.01521357566958,13.738746827895728
447,4.0,121.26336310365627,3.449059649611719
448,9.0,647.212908148686,14.81058080872011
449,3.0,754.3188893465151,1.3727182404624756
450,4.0,128.5969293353403,15.359118271005862
451,6.0,652.3473381166834,10.559681347422949
452,3.0,106.18825748420431,24.755959993616017
453,4.0,817.3407574826815,18.556621953625626
454,6.0,85.7311624001199,18.966655128690128
455,1.0,226.01588364623865,6.173862393966737
456,6.0,1463.7716166190567,10.898464746852255
457,4.0,447.601895348323,18.32037797249896
458,3.0,266.5032635831676,8.947949227593988
459,7.0,1108.9457187683033,1.4825933595082041
460,5.0,671.4503351410623,22.043818893828515
461,3.0,843.4724546599466,20.292655629370035
462,4.0,618.7389344716322,9.212182255843633
463,2.0,848.6916264125018,5.20346378509096
464,2.0,938.00021825329,8.176357348131178
465,7.0,80.47679701640885,9.276564009161447
466,0.0,347.55554561544255,7.49932744508054
467,3.0,313.9176114532088,4.8161373499340225
468,7.0,224.87465679526377,11.489102210176597
469,9.0,374.08165798908556,34.19052194519621
470,4.0,119.4057801569632,23.915261616318737
471,8.0,930.2720494417207,20.69953331644003
472,6.0,208.56632540349665,11.68476077021217
473,9.0,1012.6387591906773,15.506771749206871
474,2.0,1268.541521840194,1.997527960833228
475,7.0,933.5932344226192,11.020290444386191
476,1.0,153.92499857258133,18.06461093520698
477,4.0,987.4633208834564,8.92772342649946
478,1.0,815.2072293459955,17.86682994614738
479,6.0,380.49809464555005,1.8984034208082452
480,0.0,1045.7793822504477,6.046298913041712
481,10.0,181.81542655510594,19.872929355702485
482,7.0,417.44411424586485,16.016927168525214
483,3.0,228.42716553733374,21.800083853921635
484,3.0,279.1997552773486,5.839315094611656
485,6.0,220.51451411744267,2.5272196136048217
486,8.0,1324.7428460728265,20.926078566228533
487,8.0,881.8152556278565,6.81016921495964
488,4.0,977.8422162783297,11.196884414586991
489,10.0,47.73670847622725,23.5323336090959
490,7.0,162.39991567992422,5.681089911020315
491,6.0,1042.6423681262538,14.274037163586964
492,6.0,422.41452911313473,0.11859362152342001
